"limits",0.442950750076346,4.873917707609793
"masked X","X","obs","calc","bkg","diff"
--,4333.604343018,74.63043387703149,0.0,0.0,-27.713930553331338
--,4337.069798041501,73.13457164280025,0.0,0.0,-27.713930553331338
--,4340.538024287,74.31759531664632,0.0,0.0,-27.713930553331338
--,4344.00902397,73.24351954626472,0.0,0.0,-27.713930553331338
--,4347.4827993085,75.15365930699281,0.0,0.0,-27.713930553331338
--,4350.959352522,75.26717336814612,0.0,0.0,-27.713930553331338
--,4354.4386858325,74.95975841880754,0.0,0.0,-27.713930553331338
--,4357.920801463,75.39488583728331,0.0,0.0,-27.713930553331338
--,4361.405701638,73.64451408227306,0.0,0.0,-27.713930553331338
--,4364.8933885845,73.86121490003528,0.0,0.0,-27.713930553331338
--,4368.383864531,75.18283823779822,0.0,0.0,-27.713930553331338
--,4371.8771317075,74.87680262302943,0.0,0.0,-27.713930553331338
--,4375.373192346,74.87858489514792,0.0,0.0,-27.713930553331338
--,4378.872048681,75.8402631210565,0.0,0.0,-27.713930553331338
--,4382.373702948,76.17858007759271,0.0,0.0,-27.713930553331338
--,4385.878157384001,76.57290336714058,0.0,0.0,-27.713930553331338
--,4389.385414228,76.10250282749212,0.0,0.0,-27.713930553331338
--,4392.8954757215,77.3850994482724,0.0,0.0,-27.713930553331338
--,4396.4083441075,75.1952294430407,0.0,0.0,-27.713930553331338
--,4399.924021630501,73.44467430688616,0.0,0.0,-27.713930553331338
--,4403.442510536501,74.17945244260521,0.0,0.0,-27.713930553331338
--,4406.9638130735,74.56419559514615,0.0,0.0,-27.713930553331338
--,4410.487931492,75.37894097494647,0.0,0.0,-27.713930553331338
--,4414.014868044,74.55268219653502,0.0,0.0,-27.713930553331338
--,4417.5446249825,77.0140548598226,0.0,0.0,-27.713930553331338
--,4421.077204563,75.49065465626977,0.0,0.0,-27.713930553331338
--,4424.612609043001,75.16091518347675,0.0,0.0,-27.713930553331338
--,4428.150840681001,75.83434254241963,0.0,0.0,-27.713930553331338
--,4431.6919017380005,75.15356888600905,0.0,0.0,-27.713930553331338
--,4435.2357944765,74.5890042528311,0.0,0.0,-27.713930553331338
--,4438.782521161,76.08122915045786,0.0,0.0,-27.713930553331338
--,4442.332084058,74.35883891308144,0.0,0.0,-27.713930553331338
--,4445.8844854355,77.24818471332651,0.0,0.0,-27.713930553331338
--,4449.439727563,75.80050743548037,0.0,0.0,-27.713930553331338
--,4452.997812711999,75.79818076829048,0.0,0.0,-27.713930553331338
--,4456.5587431565,74.36918558378738,0.0,0.0,-27.713930553331338
--,4460.1225211715,74.56189438681561,0.0,0.0,-27.713930553331338
--,4463.689149034,76.27362378294336,0.0,0.0,-27.713930553331338
--,4467.258629023499,75.92914356220292,0.0,0.0,-27.713930553331338
--,4470.8309634205,75.75300302236191,0.0,0.0,-27.713930553331338
--,4474.4061545075,73.94976185258706,0.0,0.0,-27.713930553331338
--,4477.984204569,76.54222695250007,0.0,0.0,-27.713930553331338
--,4481.5651158910005,75.80837577606253,0.0,0.0,-27.713930553331338
--,4485.1488907615,76.31104114225467,0.0,0.0,-27.713930553331338
--,4488.7355314705,74.43061741577381,0.0,0.0,-27.713930553331338
--,4492.32504031,74.37471217249798,0.0,0.0,-27.713930553331338
--,4495.9174195734995,74.26778717044076,0.0,0.0,-27.713930553331338
--,4499.5126715565,72.82885648210521,0.0,0.0,-27.713930553331338
--,4503.110798556,74.35601277425776,0.0,0.0,-27.713930553331338
--,4506.711802870501,75.77265706532059,0.0,0.0,-27.713930553331338
